"['6P', '4P', '8P', '3P', '9S', '1P', 'Bb', '6M', '2P', '7P', '6S', '3P', '4M', '8P', '5S', 'Nf', 'Df', '1S', '9S', '9M', 'Xf', 'Bf', '3M', 'Nf', '8S', 'Ts', '6M', '2P', '2S', 'Df', '8P', '1P', '6M', 'Xf', '1P', '5P', '1M', '6P', 'Bb', '2M', '8S', '9P', '2S', '8M', '5S', 'Xf', '9P', '1M', '8M', 'Xf', '1S', '5M', '7M', '9S', 'Fc', '7S', '2S', '9M', '6S', '1S', '9M', 'Df', '2M', '4M', '3S', '4S', 'Nf', '8S', '7P', '7P', '6P', '6P', '7M', '8M', '7M', '2P', '2M', '4M', '6M', '1M', 'Tm', '8M', '5M', '9P', '2M', '9S', '6S', '4S', 'Hz', '9M', '7P', '5M', 'Df', '8S', 'Nf', '4S', '4P', '4P', '2P', '8P', '3S', 'Hz', 'Bf', '3S', '1M', '3M', '1P', '5P', '5P', '4M', '1S', '3S', 'Hz', '7S', '3M', '7M', '3P', 'Hz', 'Fc', '7S', '4P', '4S', '9P', '3P', 'Bf', 'Bf', '5S', '6S', 'Bb', '7S', '2S', 'Fc', 'Bb', 'Tp', '3M', 'Fc']"
"['8P', '1S', '4P', '7M', 'Nf', '9P', '7P', '5S', '5M', '9P', '8S', 'Hz', '4P', 'Xf', '1M', '2S', 'Xf', '4S', '6M', '2P', '2M', '3P', '5P', '2P', '1M', '2S', '3P', 'Bf', 'Ts', '1P', '6P', '5M', '6M', '8S', '8P', 'Xf', '8P', 'Bb', 'Hz', 'Tp', '9S', 'Nf', 'Bb', '5P', '8M', 'Fc', '7S', 'Bb', '8S', '4P', '4M', '7P', '4P', '6S', '2S', 'Fc', '1P', '7M', '3S', '6M', 'Xf', '7P', '9S', '5S', '2M', 'Tm', '9S', '8M', '9M', 'Nf', 'Hz', '9M', 'Bf', '2P', '3P', '7S', '4S', '4S', '8S', '8M', '3P', '9M', '1M', '6S', '8P', '3M', '4M', '7M', '9S', '2P', '3M', 'Fc', '3S', '6P', '9P', 'Df', '7S', '6S', '9P', '1P', '6M', '5M', '2M', 'Df', 'Df', '9M', '6P', '6S', '4M', 'Fc', '3M', 'Bb', '8M', 'Bf', '1S', '1S', '5P', '6P', '2S', '1M', '4M', 'Df', '3M', 'Hz', '1S', '3S', '3S', '7P', '4S', 'Bf', '2M', '1P', '7S', '7M', '5S', 'Nf']"
"['2M', 'Hz', '9M', '1P', 'Df', '6S', '1P', '2P', '7S', '8M', '7P', '3S', 'Ts', '1S', '3P', '6M', '8M', '1M', '5P', '8S', '4M', '8P', '4S', 'Bb', '6S', '2P', '6M', '7P', '1S', '4S', '1P', '6S', 'Nf', '8S', '1M', '5S', 'Df', '9P', 'Bf', '1M', '7S', '5P', 'Df', '6P', '7S', '2M', '7M', '6P', '8P', '2S', '4P', '2P', 'Xf', '9M', '3S', '4M', '5P', '8P', '8M', 'Xf', '7S', '3P', 'Hz', '3S', 'Bf', '2S', '8P', '9S', '3P', '3M', '1S', '4P', '2M', '4M', 'Bb', '9S', '7M', 'Bb', '6S', '9M', '9P', '2M', '9P', '3M', '5M', '4M', '2P', '4S', '9M', '4S', '1P', '7M', '7P', '2S', '8S', '7P', 'Df', '5M', 'Nf', '6P', 'Hz', 'Fc', 'Bb', 'Fc', 'Tp', '5M', 'Tm', '9S', '1S', '3P', '6P', 'Bf', '9S', 'Xf', '3M', '4P', '9P', '1M', 'Bf', 'Nf', '5S', 'Hz', 'Nf', '3M', 'Fc', '8S', 'Fc', 'Xf', '3S', '6M', '6M', '2S', '7M', '5S', '8M', '4P']"
"['5S', 'Tm', '6M', '7S', '7P', '9P', 'Fc', '9P', '6P', '1P', '2P', '6M', '9M', '9S', 'Nf', 'Xf', 'Df', '5P', 'Nf', '2S', '9S', 'Bb', 'Bb', '4M', 'Bf', '3M', '9M', '1P', '4S', '4S', '8S', '1M', '5P', '3P', '4M', '6S', 'Df', '3P', '3M', 'Hz', '3M', '9P', '2S', '3S', '2S', '8S', 'Hz', '1M', '7S', 'Nf', '4S', '4P', 'Tp', '6P', '7M', '2M', '9S', 'Bf', '1S', '7P', '2M', '7P', '8S', '1S', '7M', '4P', '7S', '3M', '6M', '5M', 'Df', 'Bf', '9M', '1S', 'Fc', '7P', '3S', '5S', '7M', '9S', '5S', '6S', 'Nf', '9M', '4M', '8P', '8M', '4P', '2S', '3P', '8P', '7M', 'Xf', '2P', '3S', 'Ts', '8P', '5M', '8S', '1S', 'Hz', 'Fc', 'Bf', '8M', '6S', '1M', 'Df', '6P', '6M', '6P', 'Bb', 'Bb', '7S', '5M', '8M', '1P', '2P', 'Fc', '2P', '4P', 'Hz', '3P', '3S', '2M', '8P', 'Xf', '2M', '1P', '4M', '9P', '1M', '5P', 'Xf', '4S', '8M', '6S']"
"['1P', '4M', 'Bb', 'Xf', '7P', '9P', 'Df', '2M', '8S', '2S', '4P', '6P', '4P', '2P', '9S', '2P', '2M', '3P', '7P', 'Nf', '7M', 'Df', 'Hz', '9M', '6M', '7S', '4S', '1M', '5P', 'Bb', '6P', 'Bf', '6M', 'Df', 'Hz', '4P', '1M', 'Xf', '1M', 'Nf', '8P', '9P', '4S', '7S', 'Tm', 'Fc', '1P', 'Bb', '2P', '4M', 'Nf', '1P', '3S', '2P', '4P', '8M', 'Df', 'Nf', '3M', '3P', '8S', '5M', '7S', 'Ts', '6S', '2S', '8P', 'Bf', '7P', 'Tp', '8P', '4S', '3S', '4M', '7P', '9M', '9M', '5S', 'Fc', '8P', 'Xf', '8S', '3S', '6S', '3M', '6P', '2S', '3M', '5P', 'Xf', '8M', '1S', '8S', '9S', '6S', '1M', '6P', '2M', '9P', '7S', '3P', '6S', '9S', '5S', '5M', '9P', '3P', '1P', 'Bf', '5P', '9S', '1S', '3S', 'Hz', '8M', '4M', '5S', '6M', '2M', '7M', 'Hz', '6M', '1S', '7M', '7M', '9M', 'Bf', '2S', '1S', 'Fc', '8M', 'Bb', '3M', 'Fc', '4S', '5M']"
"['3S', '6M', '7M', '8P', '9S', '7S', '3S', 'Xf', 'Fc', '1P', '9S', '8S', '4S', 'Hz', '3M', '4S', '3M', 'Xf', 'Nf', '8M', 'Bb', '7P', 'Xf', '9M', '7S', '9M', '8M', 'Fc', 'Xf', '3P', '4M', '3M', '1P', '8S', '8S', '2S', '9P', '3S', '6S', 'Nf', '4S', '2S', 'Tp', '6S', '5S', '5M', '1M', '1S', '2P', '5M', '1P', '5P', '5P', '8P', '3P', '1M', 'Tm', '2M', '2P', '2S', '6P', '1S', '3P', '9P', '9M', '1S', '2M', '2S', 'Bb', '4P', 'Hz', 'Df', '3M', '3S', '6P', '9P', 'Hz', '6P', '8P', '5S', 'Bf', 'Df', 'Bf', '1M', '2P', '4M', '8P', 'Bb', '2M', 'Fc', '6M', '7S', '5M', '8M', '6S', '4M', '4M', 'Bf', 'Nf', '5P', 'Fc', '6M', '9S', '1S', 'Nf', '7M', 'Bf', '9P', '7P', '6P', '7S', '2M', '9S', '4P', 'Bb', '8M', '7P', '1M', '7M', 'Ts', '2P', '5S', '4S', '1P', '6S', 'Df', '3P', '7P', '4P', '8S', '6M', '9M', 'Df', '7M', 'Hz', '4P']"
"['6S', '2S', '4S', '4P', '7S', '6P', 'Xf', '3S', '3S', '7M', '1S', '6S', '1S', 'Fc', '6P', '7P', '5P', '3S', '9P', '3P', 'Ts', 'Hz', '8P', '7M', '8S', 'Df', '7S', '9S', '1P', '2M', '2M', '3M', '2P', '2P', 'Xf', '5P', '3M', '2S', '9M', '7S', '5M', 'Bb', '1P', 'Xf', '5S', 'Bb', '9M', '7S', 'Df', '1S', '2M', '9P', '2P', 'Bf', '5M', '8S', '4S', '6P', '2M', '8M', '7M', '8S', 'Fc', '1P', 'Df', '9S', '6P', '9P', '8P', '8M', '2P', 'Bb', '6M', '3S', '4P', '4M', 'Bf', '4P', '7P', 'Nf', 'Fc', '6M', 'Bb', 'Fc', '4S', '9S', '1S', '5P', '9M', '7P', 'Hz', 'Bf', '2S', 'Hz', '4P', '6S', '4M', 'Tp', 'Nf', 'Xf', '8P', '6S', 'Tm', 'Nf', '2S', '6M', '7P', '6M', '5S', '9M', '8M', '4S', '1M', '3P', 'Hz', '3P', '5S', '3M', '9P', '3M', '3P', '1M', '8M', '1P', '5M', 'Bf', '4M', '1M', '7M', 'Nf', '4M', '1M', '9S', '8S', 'Df', '8P']"
"['4M', '4S', 'Df', '8P', '7P', '3S', '1S', '8S', '7P', '2P', '6S', 'Xf', 'Bf', 'Df', '6P', '9P', '9M', '5P', 'Hz', '6P', '4P', '9S', '2M', '6S', '6P', '3P', 'Nf', '5P', '6P', '1M', '8M', '7S', '1M', '4S', '2P', '8M', '1S', '7M', 'Bf', 'Bb', '8P', '8P', '9S', '2M', 'Hz', '5M', 'Fc', '3P', '6M', '2M', '4M', '8P', '6M', 'Nf', '4S', '1M', '5S', '3S', '5S', 'Bf', '2S', '7M', '1P', '9M', '6S', '4M', 'Hz', '6S', 'Tm', '9P', '9M', 'Nf', '3M', '1P', '7M', 'Bb', '8S', 'Df', '9S', '6M', '5P', '8M', '2P', 'Fc', '8M', '9S', 'Ts', '3M', 'Bf', 'Nf', 'Fc', '1M', '1S', '5M', 'Xf', 'Tp', 'Fc', '2S', '3P', 'Xf', '2S', '2S', '4M', '4P', '5M', '1P', '3M', '3M', '2P', '9M', '7S', '4S', '6M', '3S', '9P', '7P', 'Xf', '7S', '3P', '1P', '7P', 'Bb', '4P', '9P', '8S', '5S', 'Df', 'Bb', '8S', '4P', '1S', '7M', '7S', 'Hz', '3S', '2M']"
"['9S', '3P', '2S', 'Hz', '5P', '7S', 'Tp', '6P', '9M', 'Hz', '2P', '4M', '4P', '4S', '2M', '8M', '6M', '8M', '8S', '8P', '3P', '2S', '4S', 'Bb', '8P', 'Df', '3M', 'Df', '8M', '4M', '3M', '9P', '2S', '2P', '7M', '6P', '1S', '8M', 'Xf', 'Nf', '1P', '1S', 'Bb', '5M', '1P', '6S', 'Hz', '7P', '7M', '4S', '8S', 'Bf', '6S', '2M', 'Df', '3M', '1M', '8P', '2M', '3S', '6P', '7P', '3S', '5P', '9M', 'Fc', '6S', '6M', '6P', '9P', '1P', '2S', 'Bb', '2P', '5S', '4M', '5M', '8S', 'Bf', 'Bf', '3P', '1M', '3M', '6S', 'Bf', '9P', '1S', '9S', '9M', '3S', '4S', 'Xf', '7P', '2M', 'Nf', 'Nf', '3S', 'Tm', '5S', '1M', '7M', '7P', 'Xf', '4P', 'Ts', '8S', 'Bb', '7M', '3P', '5S', 'Df', '9P', '1M', '1P', '5M', '9M', '9S', '1S', '4P', 'Fc', 'Fc', '4P', '6M', '7S', '2P', '4M', '7S', 'Fc', '8P', 'Hz', 'Xf', '9S', '5P', '7S', 'Nf', '6M']"
"['2P', '7M', '4S', '7P', '4M', 'Fc', '9S', '1S', '6S', '8M', 'Df', 'Df', '7M', 'Fc', '4P', '3P', 'Tm', '3M', '2S', '5P', '3P', '8S', '4P', 'Bb', '7P', '4M', '3P', '2M', '4M', 'Df', '9P', '5S', 'Xf', '9M', '2M', '3M', '1M', '1S', '5S', '6M', 'Xf', '1S', '8P', '6M', '9P', '8M', '7S', 'Bb', '6P', 'Bf', 'Xf', '2P', '7P', '4S', '2M', '3P', '5M', '1M', '1S', '4P', '3M', '2P', 'Xf', '3M', '8S', '2S', '5P', '5M', '9M', '1P', 'Nf', 'Nf', '6S', '6M', '8M', '2P', '7M', '9S', '9S', '6S', 'Hz', '4S', '8P', 'Ts', 'Bf', 'Hz', '3S', '1P', '1P', '6M', '9P', '5P', '9M', 'Bb', '8S', '1M', 'Tp', 'Bb', '7S', '8M', '7S', 'Nf', '7M', '1M', '6P', 'Nf', 'Bf', '2M', 'Bf', '9S', '5M', '1P', '6P', '4M', '9P', '6S', '7P', 'Df', 'Fc', '4S', '2S', '8S', '3S', 'Fc', '8P', 'Hz', '4P', '7S', '3S', '5S', '6P', 'Hz', '2S', '8P', '3S', '9M']"
"['Tm', '4S', '9P', '9S', '3S', '6M', '4P', 'Bb', '6S', '9S', '9M', '3S', 'Fc', '6M', 'Hz', '6P', '7S', '8P', 'Xf', '7S', '2S', 'Nf', '1M', 'Nf', 'Xf', '2P', '4P', '9M', '7M', 'Xf', 'Nf', '9M', '5M', '8M', 'Df', '3S', '2P', '1M', 'Nf', '2M', '2S', '3P', '9M', 'Hz', '5P', '5S', '2M', '8S', '7P', '4M', '1P', '7S', '9P', '2M', 'Bf', '1S', '7P', '4S', '6S', '4P', '8S', '6M', 'Df', '7S', 'Bb', 'Bf', '3S', '1P', 'Fc', '6M', '1P', '9S', 'Xf', '4M', '6P', '2S', '2P', '4M', '3P', '9S', '4S', '6P', '8P', 'Ts', '3P', '5P', '6P', 'Bb', '4M', '5M', '8M', '6S', 'Fc', '2M', '2P', '5M', '3M', '8P', '7P', '1S', '3M', '1S', 'Fc', 'Df', '5S', 'Df', '9P', '7M', '6S', '8S', '5S', 'Tp', 'Bf', '5P', 'Bf', '7M', 'Hz', '8M', '1P', '1M', 'Bb', '3M', '3P', '1M', 'Hz', '1S', '8M', '4S', '8S', '2S', '7M', '4P', '7P', '9P', '3M', '8P']"
"['1S', '6P', 'Bf', '2M', '4M', 'Nf', 'Bf', 'Fc', 'Fc', '1P', '7P', '6S', '9M', 'Fc', '4M', '7M', '1M', '6P', '2P', '2S', '5S', '3M', 'Df', '9S', '7M', '3S', '4S', '8P', '9M', '8S', 'Nf', '3S', '3M', 'Xf', '6P', '7M', '2S', '9S', '4S', 'Bb', '3P', '8S', 'Xf', '8S', '3S', '8S', '5M', '6S', '1S', '3P', 'Xf', '7S', '5P', '2M', '1P', '4M', '2P', '1S', 'Bb', '7P', 'Xf', '8P', 'Hz', 'Tp', 'Fc', '3S', '3P', '4M', '6M', 'Bf', '9P', '4S', '1P', '7P', 'Hz', '8M', 'Df', '4P', '9P', '6S', '4P', '9P', 'Ts', '5S', '9S', 'Df', '5M', '5M', '7S', '6M', '2S', 'Bb', '3M', '8M', '8M', '6P', '2P', '5P', '1P', '9M', '7P', 'Bf', '6S', '6M', 'Hz', '8M', '1M', '9S', 'Hz', '6M', '7S', '4S', '2M', '3P', '5P', 'Tm', '2S', '1M', 'Nf', '4P', '7M', '8P', '9P', '1M', '2P', '3M', '7S', 'Df', '4P', '5S', '2M', '9M', '1S', '8P', 'Nf', 'Bb']"
"['9S', '5M', 'Ts', '6S', '5M', '2S', '5P', '1P', 'Hz', '6S', 'Hz', '9M', '4S', '7M', '7P', '6P', '3S', '1M', 'Fc', '4P', '1S', '9P', '7M', '9M', '5P', '6M', '3P', 'Hz', '4S', '8S', '9P', '8M', '6P', '6P', 'Nf', 'Bf', '2P', '5S', 'Xf', '2P', '4M', '9S', '2M', '9S', 'Df', '6S', 'Fc', '9P', 'Bf', '7P', '3S', '6P', '6S', '1S', 'Bb', '2P', 'Fc', '6M', '7S', '8P', '4M', '6M', '9P', '5P', '7P', '1M', '3M', 'Fc', 'Df', '3M', 'Xf', '3M', 'Nf', '1M', '7S', '6M', 'Df', '1M', 'Xf', '1P', 'Hz', 'Nf', '2S', '2M', '5S', '2P', '1S', '1P', '7M', '5M', 'Xf', '2S', '7M', '8M', '3P', '5S', '9M', 'Nf', '8M', '4M', '4P', '8S', 'Bb', '3M', '1P', 'Bf', '8P', '4M', '2M', '7S', '8S', '4S', '4P', '3S', '8S', '8P', '9S', '2M', 'Bb', '3S', '4S', 'Df', '2S', 'Tm', '3P', 'Bf', '8P', '1S', '7S', '9M', '3P', '4P', 'Bb', '7P', '8M', 'Tp']"
"['4P', '8S', 'Nf', '9M', '2P', '3P', '8M', '1P', '3S', 'Ts', '1S', '8M', '3P', '7S', 'Bf', 'Df', '5S', 'Bf', '8P', '4M', '3S', '7S', '6M', 'Df', '6M', '4S', '8S', '8S', '7M', '5P', '6S', '9S', 'Bf', '4P', '1M', '2S', '7S', '9P', '8S', '7P', 'Df', '6P', 'Hz', '4P', '9P', '1M', '6M', '1P', '1S', '7P', '6P', '1M', 'Bb', '7S', 'Df', '2P', 'Xf', '9M', 'Bb', '8P', 'Hz', 'Xf', '8M', 'Fc', '9P', '2S', '5S', 'Nf', '9M', '9P', '5P', '8P', '3S', '4S', '3P', '1P', 'Tp', '9S', 'Fc', 'Fc', '1M', 'Nf', '8P', '6M', '1S', '2S', '1S', '6P', '8M', '2P', '7M', '7P', '5M', '6S', 'Bf', '2S', '9M', '6P', '2M', '3M', '3M', '4M', '3M', 'Xf', '6S', '3P', '4M', '4S', '6S', 'Bb', '4S', '4M', '7M', '7M', '2M', '5P', '5M', 'Hz', 'Fc', '3S', '5S', '9S', '2P', '3M', '7P', '1P', '2M', 'Xf', 'Bb', '2M', 'Tm', '4P', '5M', 'Nf', 'Hz', '9S']"
"['1P', 'Nf', '1P', '3S', '4P', 'Hz', '2M', '6S', '5S', '1S', '3P', '6P', '4P', '6S', '7S', 'Hz', 'Bf', 'Tp', '7M', '8S', 'Bb', '9P', '3S', 'Hz', '3S', 'Hz', 'Xf', 'Nf', '1S', 'Fc', 'Df', '4M', 'Xf', '4M', '5M', '9S', '2S', 'Bb', 'Tm', 'Fc', '2P', '2M', '5P', '1S', '2M', '5M', 'Bb', '9S', '9M', '3S', '4S', 'Nf', '6M', '6P', 'Df', '8S', '1P', '2P', '2P', '3P', 'Bb', 'Ts', '7S', '8P', '6M', '3M', '6S', '4S', '5S', '1M', '9M', '7S', '2P', '9P', '1M', '8M', 'Bf', 'Bf', '6S', '8M', '6P', '8P', '7S', '9P', 'Nf', '7M', '6P', '1M', '8M', '7M', '2S', '9M', '9M', '8P', '7P', '3M', '9P', '4M', '4M', '2M', '2S', '1S', 'Bf', '8M', '6M', '3P', '5P', '5S', 'Xf', 'Fc', 'Fc', '9S', '4P', 'Df', '6M', '1M', '7P', '5M', '1P', '7P', '4S', 'Df', '7P', '3M', '3P', '4P', '2S', '8S', '5P', '8S', 'Xf', '3M', '4S', '7M', '9S', '8P']"
"['Df', '4P', '5S', '6M', '2S', '1P', '4P', '3P', '5P', 'Ts', '8S', '3M', 'Df', '4S', '6P', '9M', 'Fc', '3M', 'Fc', '6S', '6S', 'Nf', 'Hz', '5S', '4S', 'Bf', '9M', '8P', '6M', '7M', '8S', '3P', '7S', 'Hz', '3S', '7P', '7M', '4S', 'Fc', '7M', '2P', '2S', '6S', '8M', 'Tp', '3S', '6P', '1S', 'Bb', 'Bf', '7P', '1P', 'Tm', '6P', 'Xf', '2P', '2P', '9M', 'Df', '7P', '8M', 'Bb', '2S', '2M', 'Hz', 'Xf', '7P', '9M', 'Bf', '3M', 'Df', '3M', '9P', '9P', '5S', 'Hz', '1M', '5P', '8S', '1S', '7S', '3S', '8P', '7M', '4S', 'Bb', '2M', '6P', '4M', '5M', 'Xf', '1S', '2P', '8S', '9S', '7S', 'Nf', '8P', '1M', '8P', '7S', 'Nf', '1M', '9S', '9P', '6M', 'Bf', '4M', '4M', '3S', '1P', '2M', '6S', 'Fc', '1S', 'Xf', '9S', '9S', '5P', '8M', '8M', '4P', 'Bb', '4P', '4M', '2S', '1P', '3P', '5M', '6M', '5M', '9P', '1M', 'Nf', '3P', '2M']"
"['6M', 'Fc', '4P', '4P', '3M', 'Hz', '3P', '5M', '3M', '6S', 'Df', '7M', 'Nf', '3S', '7P', '1M', '5S', '8M', '3P', 'Fc', '1M', 'Bb', '4P', '4S', '7M', 'Nf', '4M', '9S', '2M', '2P', '1M', '3M', '1S', '8S', '5M', 'Bf', '1M', '6S', '5P', 'Xf', '9S', '6M', 'Bb', '4S', '8P', '3P', 'Bf', '1P', '1S', '8P', '6P', 'Ts', '4M', 'Fc', 'Df', '2P', '2S', '1S', 'Nf', '3S', '3S', '7P', '8M', 'Xf', 'Hz', '2P', '6P', '2M', 'Bb', '9M', 'Tm', '2P', '9P', '4P', '9P', '3S', '7M', '7M', 'Bb', '9P', '6S', '2M', 'Xf', 'Hz', 'Xf', '2S', '8P', '4S', '7S', '6S', '5S', '9P', '6P', 'Df', '2S', '7S', '4M', '5P', '5P', '4S', '7S', '6P', 'Df', '1P', 'Bf', '6M', '5S', '1P', '8S', '8M', '7P', '1S', '9M', '9S', '3M', 'Fc', '4M', 'Hz', '6M', '8P', '2S', '2M', '8S', 'Nf', '9S', '7P', 'Tp', '1P', '8M', '7S', '9M', '3P', '9M', '8S', '5M', 'Bf']"
"['4S', '2S', '9M', 'Hz', '9P', 'Bb', '1S', '4M', 'Tp', 'Nf', '6S', 'Bf', '6M', '1M', '5P', '8S', '9P', '1P', '8P', '8M', 'Xf', '6S', '1S', '2P', 'Nf', '3M', '1M', '7P', '7M', 'Tm', '1P', 'Bb', '7S', '4P', '7M', '4M', 'Hz', '8M', '7S', '5P', '6M', '7S', 'Bf', '1P', '5S', 'Bb', '5M', '9S', '2M', '3M', '1M', '2M', '4S', '6S', '3P', 'Xf', '7P', '5S', '7M', '3S', '4P', '8S', '1S', '3P', '7P', '2M', '2S', '9S', '5M', '8P', 'Bf', '8M', '2P', 'Df', '3M', '5P', 'Nf', '4S', '8S', 'Bb', '1S', 'Fc', '6P', 'Fc', 'Df', '9S', '7M', '9P', '4P', 'Fc', '4M', '8M', 'Hz', '9M', '4P', '8S', '7P', 'Df', '3P', '3M', '2M', 'Nf', 'Fc', 'Bf', '7S', '3S', '2S', '6S', 'Df', '9M', '3P', '9M', '6P', '4S', '2P', 'Xf', '6P', '8P', '5S', '1M', '6P', '8P', '9S', '1P', '2S', 'Hz', '4M', '9P', '6M', '3S', 'Xf', '2P', 'Ts', '5M', '6M', '3S']"
"['8M', '6S', '7S', '4M', 'Bf', '2S', '1P', '6P', '5S', '6S', '1S', '3M', '2M', '6P', '5P', 'Fc', '9P', '5M', '3S', '7P', '6M', 'Nf', '8P', '1M', 'Xf', '3S', '8S', '4P', '5S', '6M', 'Bf', 'Xf', '1M', '8P', 'Nf', '4M', '3P', '4M', '5M', '8M', '8S', '8S', '7P', 'Fc', '3S', 'Ts', '4P', '9S', '9M', '7P', '1P', '6P', '3P', 'Df', '4S', '9M', '9M', 'Bb', 'Bb', '7M', '9S', 'Bf', '7S', '2M', '9S', '1M', '9P', '4P', '4M', '2S', '5S', '9P', 'Tm', 'Fc', '8S', '2S', '7M', '5M', '2P', 'Nf', '7M', '4S', '2P', 'Xf', 'Df', 'Bb', '4P', 'Hz', '3M', 'Hz', 'Df', 'Hz', 'Tp', '9M', '3P', '6S', '5P', '1S', '2P', '7S', '3P', '3M', '1P', 'Bf', '7M', '3M', 'Hz', '7S', '8M', '7P', '1M', '8P', '6S', '2S', '2M', '3S', '5P', '8P', '1P', '6M', '6P', '4S', '2P', '6M', '1S', '9P', 'Xf', '9S', 'Bb', 'Nf', '8M', 'Df', '4S', '2M', '1S', 'Fc']"
"['Fc', '9S', '1S', '3P', 'Fc', '5M', '1P', '8S', '4S', '4S', '6S', '2M', 'Df', '9S', '3S', '1M', '7P', '9M', '4P', '7P', '9S', 'Nf', '2P', '5P', '5M', '3P', '1M', 'Bf', 'Xf', '9S', 'Tm', '2M', '8S', '5P', '1P', '6M', '6M', '2S', 'Hz', '3S', '2S', 'Hz', '2S', '3S', '5S', '1S', '2P', '4M', '8P', '7P', '9P', '5M', '8P', '8P', '2P', '3M', 'Nf', 'Nf', '6P', 'Xf', '4P', 'Xf', 'Nf', '3S', 'Tp', '6M', '8S', 'Df', '9P', '7M', '4S', '6S', '4M', '6M', 'Hz', '3M', 'Bb', '8M', 'Ts', '1P', 'Fc', '8M', '1S', '6S', '8M', 'Bf', '9P', '4M', '7S', '1P', '4P', '1M', '3M', '8M', 'Bb', '6P', '2M', '6P', '6S', 'Bf', 'Df', '2S', '9M', '7M', '9M', '5S', '5S', '8S', '7S', 'Bb', '3P', '2M', 'Xf', '2P', '5P', 'Df', '1S', 'Bb', '8P', '3P', 'Bf', '9M', '4P', '7M', '4S', 'Hz', '1M', 'Fc', '6P', '7P', '3M', '7S', '4M', '7M', '7S', '9P']"
"['1P', 'Xf', '3S', 'Bb', 'Bb', '8S', '7P', '1P', '9M', '6S', '9M', '8M', '9P', '7S', '7M', '6P', 'Nf', '6S', '8P', '7P', '8M', 'Bf', '8M', '9S', 'Xf', '9P', '3P', '9S', '4M', '4S', '6P', '6M', '9S', '3M', '6M', 'Df', '5P', 'Df', 'Nf', '2S', '8S', 'Hz', 'Nf', '4P', '1P', '1S', '7M', '7M', '2S', '1S', '2M', '3S', '1M', '8P', 'Bf', '3P', '1S', 'Fc', '7P', '4M', '8S', '7M', '5P', 'Hz', '6P', 'Hz', '6S', 'Fc', '1S', '6P', '2P', '3M', '8P', '2S', '3S', '6S', '8M', '1M', '7S', '3M', '7P', '2M', '2S', 'Bb', '9P', '2M', 'Df', '3S', '5S', '2P', 'Bf', '2P', '3P', '9S', '4S', '4S', '8P', '8S', 'Tp', '5S', 'Df', 'Bf', '5M', 'Nf', '5P', '6M', 'Hz', '5S', 'Ts', 'Tm', '4S', 'Fc', 'Fc', '9M', '9M', '1P', '7S', '4P', 'Xf', '4M', 'Bb', '7S', '9P', 'Xf', '3P', '1M', '5M', '4P', '6M', '1M', '5M', '4M', '4P', '2P', '3M', '2M']"
"['Bb', '9P', '6M', 'Nf', '4M', '8M', 'Tp', '8S', '9S', '9P', '8S', '9S', 'Hz', '2P', '8M', '7M', '3S', 'Fc', '7S', '6S', '6M', '7P', '9S', '2P', '9P', '7S', '4S', '3M', '5P', '9S', 'Df', '1S', 'Df', 'Nf', '4S', 'Hz', '2S', '1M', '3M', '4M', '3S', '4S', '2S', '4S', '5M', '9M', 'Nf', '6P', 'Nf', '2P', 'Ts', '6S', 'Fc', 'Df', '2P', 'Hz', 'Xf', '5P', 'Xf', '5S', '1S', '2M', '6M', 'Df', '1M', 'Bf', '8P', '5M', '4P', '3P', '9M', 'Fc', '1P', 'Hz', '3P', '5S', '1M', '1M', '9P', '3M', '7P', '6S', '7P', '2S', '4P', '1P', '7M', 'Bf', '7S', '3M', '1P', '8M', '8P', '3S', '5P', '8S', '8P', 'Bb', '3P', '7M', '5M', 'Bf', '2S', '1P', '6P', 'Fc', '4P', '1S', 'Tm', '1S', 'Bb', '6M', 'Xf', '8P', '8M', '3S', '9M', '3P', '4M', 'Bb', '8S', 'Bf', '2M', '4M', 'Xf', '6S', '9M', '2M', '7S', '6P', '5S', '2M', '6P', '7M', '7P', '4P']"
"['4P', '7S', '1S', '8M', '9M', '9M', 'Fc', '7S', '8M', '6P', '6M', '6M', '4S', 'Xf', '7S', '2P', '5M', '1P', 'Fc', '5M', 'Xf', '8S', '3S', 'Bf', '7P', '4M', 'Tm', '3M', 'Bb', '2S', '4S', '1S', '1M', '3S', 'Hz', '2S', '6S', 'Tp', '8S', '2M', 'Fc', 'Nf', '8P', 'Df', '7M', '8P', '3M', '9S', '4M', '5S', '9S', '1P', '3M', '7S', '9M', '2P', '5P', '9M', '2P', '3M', '6S', '1P', '9P', '1P', '1M', '6P', '3P', '9P', 'Bf', '4P', '1S', '2M', '6P', '7M', '9P', '7P', '4M', 'Fc', '7P', 'Xf', '5S', '4M', 'Df', 'Df', '8S', '7M', '2S', '1S', '6S', 'Xf', '3P', '6M', '2M', '4P', '2M', 'Hz', '9P', 'Hz', '8P', '8M', '7M', 'Hz', 'Bb', '5P', '5P', '2P', '4S', '3P', '3P', '2S', '5M', '5S', '9S', 'Bf', 'Ts', '8S', '7P', 'Bb', 'Nf', '4S', '6M', '3S', 'Bb', 'Df', '9S', 'Bf', '1M', '8P', 'Nf', '6P', '1M', 'Nf', '3S', '4P', '8M', '6S']"
